index,County,Precinct,Registered Voters,Steve Wilson (I) (Rep)_Election Day Votes,Steve Wilson (I) (Rep)_Advanced Voting Votes,Steve Wilson (I) (Rep)_Absentee by Mail Votes,Steve Wilson (I) (Rep)_Provisional Votes,Steve Wilson (I) (Rep)_Choice Total,Total,
0,Walker,La Fayette,6547,788,2206,732,1,3727,3727,
1,Walker,Walnut Grove,2212,442,802,205,0,1449,1449,
2,Walker,Rock Spring,6275,696,2780,666,0,4142,4142,
3,Walker,Armuchee Valley,1453,576,256,116,0,948,948,
4,Walker,Mountain,1254,405,242,139,1,787,787,
5,Walker,Chattanooga Valley,6325,911,2276,787,2,3976,3976,
6,Walker,Kensington,1347,372,349,124,2,847,847,
7,Walker,Rossville,6255,601,1930,643,1,3175,3175,
8,Walker,Chickamauga,6890,686,3031,766,1,4484,4484,
9,Walker,Fairyland,1265,170,499,112,0,781,781,
10,Walker,Fairview,3101,425,911,315,1,1652,1652,
