index,County,Precinct,Registered Voters,John Carson (I) (Rep)_Election Day Votes,John Carson (I) (Rep)_Advanced Voting Votes,John Carson (I) (Rep)_Absentee by Mail Votes,John Carson (I) (Rep)_Provisional Votes,John Carson (I) (Rep)_Choice Total,Caroline L. Holko (Dem)_Election Day Votes,Caroline L. Holko (Dem)_Advanced Voting Votes,Caroline L. Holko (Dem)_Absentee by Mail Votes,Caroline L. Holko (Dem)_Provisional Votes,Caroline L. Holko (Dem)_Choice Total,Total,
0,Cobb,Bells Ferry 03,2436,291,334,200,0,825,178,303,334,0,815,1640,
1,Cobb,Davis 01,2093,329,355,249,0,933,131,274,334,0,739,1672,
2,Cobb,Garrison Mill 01,2872,344,587,383,1,1315,128,373,482,0,983,2298,
3,Cobb,Kell 01,2006,311,342,264,0,917,132,195,300,1,628,1545,
4,Cobb,Lassiter 01,3647,195,346,270,0,811,34,165,239,0,438,1249,
5,Cobb,Mabry 01,1656,245,377,288,3,913,52,173,218,2,445,1358,
6,Cobb,McCleskey 01,1736,259,356,248,0,863,68,186,292,1,547,1410,
7,Cobb,Nicholson 01,2455,308,404,309,1,1022,121,309,355,0,785,1807,
8,Cobb,Post Oak 01,3660,402,833,619,4,1858,111,413,551,0,1075,2933,
9,Cobb,Rocky Mount 01,3390,478,649,435,0,1562,140,371,558,0,1069,2631,
10,Cobb,Shallowford Falls 01,3387,419,671,589,0,1679,114,381,622,0,1117,2796,
11,Cobb,Willeo 01,2836,364,552,517,1,1434,107,302,489,0,898,2332,
