index,County,Precinct,Registered Voters,Mark LaJoye (Rep)_Election Day Votes,Mark LaJoye (Rep)_Advanced Voting Votes,Mark LaJoye (Rep)_Absentee by Mail Votes,Mark LaJoye (Rep)_Provisional Votes,Mark LaJoye (Rep)_Choice Total,Greg Countryman (Dem)_Election Day Votes,Greg Countryman (Dem)_Advanced Voting Votes,Greg Countryman (Dem)_Absentee by Mail Votes,Greg Countryman (Dem)_Provisional Votes,Greg Countryman (Dem)_Choice Total,Total,
0,Muscogee,Wynnton/Britt,5289,103,382,165,0,650,353,1138,769,0,2260,2910,
1,Muscogee,Carver/Mack,4374,18,56,29,0,103,257,1136,843,0,2236,2339,
2,Muscogee,St John/Belvedere,5341,29,110,71,0,210,280,1699,1146,2,3127,3337,
3,Muscogee,Britt David,2747,282,500,147,0,929,155,406,258,0,819,1748,
4,Muscogee,St Peter,3265,330,644,248,3,1225,175,492,342,0,1009,2234,
5,Muscogee,Cornerstone,6684,627,1430,479,0,2536,279,1009,634,1,1923,4459,
6,Muscogee,Columbus Tech,4464,269,588,174,0,1031,234,487,355,0,1076,2107,
7,Muscogee,St Mark/Heiferhorn,6492,533,1919,569,5,3026,193,946,699,5,1843,4869,
8,Muscogee,Wynnbrook,2692,221,754,374,0,1349,75,358,322,0,755,2104,
9,Muscogee,Cusseta Rd,6169,44,71,52,0,167,536,1202,856,3,2597,2764,
10,Muscogee,Our Lady of Lourdes,10204,223,388,213,1,825,607,1624,1305,3,3539,4364,
11,Muscogee,Mt Pilgrim,6022,59,98,41,0,198,426,1879,1176,1,3482,3680,
12,Muscogee,Faith Tabernacle,4461,47,96,51,0,194,344,1385,860,0,2589,2783,
13,Muscogee,Canaan,7078,123,322,181,0,626,406,1781,1123,0,3310,3936,
14,Muscogee,Holsey/Buena Vista,7613,64,261,155,0,480,465,2235,1253,0,3953,4433,
15,Muscogee,Gentian/Reese,5612,368,811,345,0,1524,307,1046,622,0,1975,3499,
16,Muscogee,St Paul/Clubview,5677,342,1282,411,0,2035,270,990,644,0,1904,3939,
17,Muscogee,Moon/Morningside,5415,459,1110,418,1,1988,240,779,564,0,1583,3571,
18,Muscogee,St Andrews/Midland,7959,634,1618,605,0,2857,355,1390,962,0,2707,5564,
19,Muscogee,Salvation Army,3192,240,503,186,0,929,187,625,367,0,1179,2108,
20,Muscogee,First African,1955,42,130,71,1,244,116,285,244,5,650,894,
21,Muscogee,Epworth UMC,4512,299,617,253,1,1170,257,622,425,0,1304,2474,
22,Muscogee,Marianna Gallops,3095,104,176,68,1,349,197,502,324,5,1028,1377,
23,Muscogee,Edgewood Baptist,3235,159,289,126,2,576,186,783,438,3,1410,1986,
24,Muscogee,Psalmond/Mathews,7331,402,1676,562,0,2640,242,1581,987,1,2811,5451,
