index,County,Precinct,Registered Voters,Drew Ferguson (I) (Rep)_Election Day Votes,Drew Ferguson (I) (Rep)_Advanced Voting Votes,Drew Ferguson (I) (Rep)_Absentee by Mail Votes,Drew Ferguson (I) (Rep)_Provisional Votes,Drew Ferguson (I) (Rep)_Choice Total,Val Almonord (Dem)_Election Day Votes,Val Almonord (Dem)_Advanced Voting Votes,Val Almonord (Dem)_Absentee by Mail Votes,Val Almonord (Dem)_Provisional Votes,Val Almonord (Dem)_Choice Total,Total,
0,Carroll,Kansas,1165,434,259,86,1,780,20,21,23,0,64,844,
1,Carroll,Bowdon,3289,616,667,205,1,1489,107,181,149,1,438,1927,
2,Carroll,Sandhill,4459,496,1330,253,2,2081,125,392,186,1,704,2785,
3,Carroll,Center Point,1775,449,600,144,1,1194,27,68,46,0,141,1335,
4,Carroll,Mt Zion,2641,624,666,171,0,1461,68,108,79,0,255,1716,
5,Carroll,Burwell,1564,382,378,124,2,886,52,75,56,0,183,1069,
6,Carroll,Clem,3695,450,1408,271,2,2131,93,295,165,1,554,2685,
7,Carroll,Bowdon Junction,1547,237,406,93,0,736,46,89,63,0,198,934,
8,Carroll,Tyus,1920,541,501,131,0,1173,40,65,59,1,165,1338,
9,Carroll,Fairfield,3867,840,1068,282,0,2190,152,314,247,0,713,2903,
10,Carroll,Hulett,2408,488,779,145,0,1412,72,132,81,0,285,1697,
11,Carroll,Bethany,4779,387,1030,198,0,1615,181,556,268,1,1006,2621,
12,Carroll,V R County South,2942,277,980,221,1,1479,71,212,116,0,399,1878,
13,Carroll,V R County North,5472,530,1525,306,0,2361,160,520,324,0,1004,3365,
14,Carroll,Villa Rica City,7250,419,1381,307,0,2107,344,1155,571,1,2071,4178,
15,Carroll,Temple County,4354,636,1246,259,2,2143,103,235,145,2,485,2628,
16,Carroll,Temple City,3700,552,809,167,2,1530,163,388,191,1,743,2273,
17,Carroll,Whitesburg,2190,541,553,138,0,1232,36,92,63,0,191,1423,
18,Carroll,Roopville,3200,634,1027,213,4,1878,57,125,110,0,292,2170,
19,Carroll,West Carrollton,4380,149,560,134,1,844,270,753,320,3,1346,2190,
20,Carroll,Lakeshore Rec Center,1671,105,403,103,1,612,46,253,107,0,406,1018,
21,Carroll,Bonner,3736,210,1005,182,2,1399,131,596,216,0,943,2342,
22,Carroll,University of W GA,2164,125,507,104,3,739,150,244,120,0,514,1253,
23,Carroll,County Admin Bldg,2620,163,718,160,1,1042,76,416,191,1,684,1726,
24,Carroll,Tabernacle Church,1628,107,463,171,1,742,63,195,99,0,357,1099,
25,Carroll,Burson Center,1466,129,419,92,1,641,44,180,89,0,313,954,
26,Carroll,Old Camp Church,2297,359,749,168,2,1278,60,193,101,0,354,1632,
27,Carroll,Oak Grove,1668,295,474,90,0,859,33,126,71,0,230,1089,
