index,County,Precinct,Registered Voters,Jeri Lyn Berryman (Rep)_Election Day Votes,Jeri Lyn Berryman (Rep)_Advanced Voting Votes,Jeri Lyn Berryman (Rep)_Absentee by Mail Votes,Jeri Lyn Berryman (Rep)_Provisional Votes,Jeri Lyn Berryman (Rep)_Choice Total,Melvin Andrews (I) (Dem)_Election Day Votes,Melvin Andrews (I) (Dem)_Advanced Voting Votes,Melvin Andrews (I) (Dem)_Absentee by Mail Votes,Melvin Andrews (I) (Dem)_Provisional Votes,Melvin Andrews (I) (Dem)_Choice Total,Total,
0,Elbert,Elberton,3798,94,405,130,0,629,243,826,480,0,1549,2178,
1,Elbert,Longstreet,622,46,73,25,0,144,58,113,63,0,234,378,
2,Elbert,Eliam,748,57,98,33,0,188,88,136,77,0,301,489,
3,Elbert,Petersburg,377,40,43,23,0,106,63,49,40,0,152,258,
4,Elbert,Wyche,1095,58,150,39,0,247,83,259,103,0,445,692,
5,Elbert,Moss-Ruckersville,468,52,69,22,0,143,51,56,52,0,159,302,
6,Elbert,Pike,1596,79,134,50,0,263,168,324,241,0,733,996,
7,Elbert,Gaines,570,90,69,32,0,191,73,55,37,0,165,356,
8,Elbert,Goshen,1612,180,188,53,0,421,201,314,145,0,660,1081,
9,Elbert,Webbsboro,408,32,51,18,0,101,52,92,42,0,186,287,
10,Elbert,Centerville,1011,91,158,45,0,294,98,142,67,0,307,601,
